quarter,prob_regime0,prob_regime1,prob_low_growth
1996Q1,0.9956980747961338,0.004301925203865051,0.004301925203865051
1996Q2,0.996869234384668,0.0031307656153306386,0.0031307656153306386
1996Q3,0.9972807964930788,0.002719203506920125,0.002719203506920125
1996Q4,0.9983729324258649,0.0016270675741339585,0.0016270675741339585
1997Q1,0.9953590392740012,0.004640960725997588,0.004640960725997588
1997Q2,0.9983155077446297,0.0016844922553690368,0.0016844922553690368
1997Q3,0.9977557077894721,0.0022442922105267334,0.0022442922105267334
1997Q4,0.9986654084382998,0.0013345915616990553,0.0013345915616990553
1998Q1,0.9963751191614939,0.0036248808385048394,0.0036248808385048394
1998Q2,0.996752196040645,0.0032478039593537003,0.0032478039593537003
1998Q3,0.9980388919644135,0.00196110803558507,0.00196110803558507
1998Q4,0.9987122843569106,0.0012877156430881455,0.0012877156430881455
1999Q1,0.9981277164581052,0.0018722835418935745,0.0018722835418935745
1999Q2,0.998881094867775,0.0011189051322238093,0.0011189051322238093
1999Q3,0.9982990578607427,0.0017009421392561407,0.0017009421392561407
1999Q4,0.9946690564611594,0.005330943538839481,0.005330943538839481
2000Q1,0.9493057986576671,0.05069420134233185,0.05069420134233185
2000Q2,0.9758509864396002,0.024149013560398867,0.024149013560398867
2000Q3,0.9901817139409242,0.009818286059074954,0.009818286059074954
2000Q4,0.998054410721357,0.0019455892786422273,0.0019455892786422273
2001Q1,0.9973642930474366,0.0026357069525627507,0.0026357069525627507
2001Q2,0.9984084917335674,0.0015915082664317377,0.0015915082664317377
2001Q3,0.9986880351399784,0.0013119648600208307,0.0013119648600208307
2001Q4,0.9974163153728307,0.0025836846271685343,0.0025836846271685343
2002Q1,0.9983486248718978,0.0016513751281015628,0.0016513751281015628
2002Q2,0.9948083313448192,0.0051916686551801376,0.0051916686551801376
2002Q3,0.9935759983125145,0.0064240016874845575,0.0064240016874845575
2002Q4,0.9915541819737579,0.008445818026241229,0.008445818026241229
2003Q1,0.9970385529581294,0.0029614470418697983,0.0029614470418697983
2003Q2,0.9909658793251127,0.009034120674886337,0.009034120674886337
2003Q3,0.9981105608263441,0.0018894391736551705,0.0018894391736551705
2003Q4,0.9988451425145027,0.0011548574854962645,0.0011548574854962645
2004Q1,0.9987098235908447,0.0012901764091544426,0.0012901764091544426
2004Q2,0.9989363542732894,0.001063645726709784,0.001063645726709784
2004Q3,0.9984903846667535,0.0015096153332455316,0.0015096153332455316
2004Q4,0.9967110953241656,0.003288904675833488,0.003288904675833488
2005Q1,0.9985684493358113,0.0014315506641878197,0.0014315506641878197
2005Q2,0.998765157028975,0.001234842971024159,0.001234842971024159
2005Q3,0.9974417392541683,0.0025582607458307103,0.0025582607458307103
2005Q4,0.9986821209149797,0.0013178790850196288,0.0013178790850196288
2006Q1,0.9988262398470077,0.0011737601529916734,0.0011737601529916734
2006Q2,0.9987593037579944,0.0012406962420050986,0.0012406962420050986
2006Q3,0.9983634332781794,0.001636566721820239,0.001636566721820239
2006Q4,0.9988819460633467,0.0011180539366529,0.0011180539366529
2007Q1,0.9983320143135693,0.0016679856864301485,0.0016679856864301485
2007Q2,0.9988786149349057,0.0011213850650937363,0.0011213850650937363
2007Q3,0.9988293877592739,0.0011706122407254432,0.0011706122407254432
2007Q4,0.9977513265364363,0.0022486734635632356,0.0022486734635632356
2008Q1,0.9946605681195774,0.005339431880422011,0.005339431880422011
2008Q2,0.96682883247879,0.03317116752120933,0.03317116752120933
2008Q3,0.8762407307380227,0.12375926926197686,0.12375926926197686
2008Q4,0.21487411823818134,0.7851258817618179,0.7851258817618179
2009Q1,0.0047588700114762125,0.9952411299885233,0.9952411299885233
2009Q2,0.8970174996174646,0.10298250038253497,0.10298250038253497
2009Q3,0.9889178020992246,0.011082197900774955,0.011082197900774955
2009Q4,0.997684302490713,0.0023156975092864917,0.0023156975092864917
2010Q1,0.998709057769076,0.0012909422309234266,0.0012909422309234266
2010Q2,0.9988956287971754,0.0011043712028240536,0.0011043712028240536
2010Q3,0.9982910879154658,0.0017089120845335897,0.0017089120845335897
2010Q4,0.9910032732251461,0.008996726774853117,0.008996726774853117
2011Q1,0.9708784364805667,0.029121563519432746,0.029121563519432746
2011Q2,0.8924949762345704,0.10750502376542906,0.10750502376542906
2011Q3,0.7356604824891021,0.26433951751089735,0.26433951751089735
2011Q4,0.39926119999640025,0.6007388000035994,0.6007388000035994
2012Q1,0.3553216221033726,0.6446783778966269,0.6446783778966269
2012Q2,0.11534314679837104,0.8846568532016283,0.8846568532016283
2012Q3,0.12451132335118839,0.875488676648811,0.875488676648811
2012Q4,0.14165154951469883,0.8583484504853007,0.8583484504853007
2013Q1,0.922797044860387,0.07720295513961274,0.07720295513961274
2013Q2,0.9907094581404037,0.009290541859595942,0.009290541859595942
2013Q3,0.9961800334831822,0.0038199665168175204,0.0038199665168175204
2013Q4,0.9969215762482455,0.0030784237517541206,0.0030784237517541206
2014Q1,0.9936074446535742,0.006392555346425469,0.006392555346425469
2014Q2,0.9984364673477236,0.0015635326522760724,0.0015635326522760724
2014Q3,0.9987380589985684,0.0012619410014311472,0.0012619410014311472
2014Q4,0.9988906364665934,0.0011093635334061627,0.0011093635334061627
2015Q1,0.9989786689388438,0.0010213310611558513,0.0010213310611558513
2015Q2,0.9987459257601604,0.0012540742398393758,0.0012540742398393758
2015Q3,0.9988426719536463,0.0011573280463535148,0.0011573280463535148
2015Q4,0.9990000501136149,0.0009999498863848331,0.0009999498863848331
2016Q1,0.9989801727921562,0.0010198272078437319,0.0010198272078437319
2016Q2,0.9989671145967531,0.0010328854032466061,0.0010328854032466061
2016Q3,0.9984628053602271,0.0015371946397726816,0.0015371946397726816
2016Q4,0.9983835690197781,0.001616430980221706,0.001616430980221706
2017Q1,0.998687555737331,0.001312444262668727,0.001312444262668727
2017Q2,0.9989238333391272,0.0010761666608726569,0.0010761666608726569
2017Q3,0.9989604543735728,0.001039545626426847,0.001039545626426847
2017Q4,0.9987855219939576,0.001214478006042158,0.001214478006042158
2018Q1,0.9989740641925025,0.0010259358074971594,0.0010259358074971594
2018Q2,0.9987699766824081,0.0012300233175917383,0.0012300233175917383
2018Q3,0.998969581213232,0.0010304187867677555,0.0010304187867677555
2018Q4,0.9989882587290266,0.0010117412709732582,0.0010117412709732582
2019Q1,0.9988367912365611,0.0011632087634387905,0.0011632087634387905
2019Q2,0.9982657257009006,0.001734274299099313,0.001734274299099313
2019Q3,0.990323228296955,0.009676771703044929,0.009676771703044929
2019Q4,0.8977054973898102,0.1022945026101897,0.1022945026101897
2020Q1,3.203693564287238e-11,0.9999999999679628,0.9999999999679628
2020Q2,3.971798223169357e-124,0.9999999999999998,0.9999999999999998
2020Q3,4.020284427262993e-97,0.9999999999999999,0.9999999999999999
2020Q4,0.09754531250779297,0.9024546874922068,0.9024546874922068
2021Q1,1.367085919929175e-06,0.9999986329140798,0.9999986329140798
2021Q2,3.5020407227831077e-10,0.9999999996497959,0.9999999996497959
2021Q3,0.00011808890774943314,0.9998819110922504,0.9998819110922504
2021Q4,0.4506302549330226,0.5493697450669773,0.5493697450669773
2022Q1,0.8825699259756483,0.11743007402435168,0.11743007402435168
2022Q2,0.9884804525736075,0.011519547426392399,0.011519547426392399
2022Q3,0.997128879323573,0.0028711206764270255,0.0028711206764270255
2022Q4,0.9987161352358438,0.001283864764156181,0.001283864764156181
2023Q1,0.9980711629018264,0.0019288370981735505,0.0019288370981735505
2023Q2,0.9989188177301229,0.00108118226987701,0.00108118226987701
2023Q3,0.9987886516343705,0.0012113483656294272,0.0012113483656294272
2023Q4,0.9989445176431639,0.0010554823568359496,0.0010554823568359496
2024Q1,0.9990077911865527,0.0009922088134472424,0.0009922088134472424
2024Q2,0.9989997404823548,0.0010002595176450933,0.0010002595176450933
2024Q3,0.9988091015720221,0.0011908984279778239,0.0011908984279778239
2024Q4,0.9981247730267464,0.0018752269732534473,0.0018752269732534473
2025Q1,0.9976671640691496,0.002332835930850237,0.002332835930850237
2025Q2,0.998590878561625,0.0014091214383748828,0.0014091214383748828
2025Q3,0.9959039839252722,0.0040960160747276035,0.0040960160747276035
