quarter,component,slope,lo90,hi90
1997Q3,P51G,-0.01412237876029851,-0.037649645502286375,0.009404887981689355
1997Q4,P51G,-0.014145411635648614,-0.037348414781686656,0.009057591510389432
1998Q1,P51G,-0.014166613564684072,-0.03705413459865417,0.008720907469286023
1998Q2,P51G,-0.014168755010725023,-0.03675024071389109,0.008412730692441046
1998Q3,P51G,-0.014152947320089107,-0.036438356727094806,0.008132462086916589
1998Q4,P51G,-0.014127928642544751,-0.036127598218943735,0.007871740933854229
1999Q1,P51G,-0.014068513221871706,-0.0357930387297678,0.007656012286024392
1999Q2,P51G,-0.013988866678007483,-0.03544900023964803,0.007471266883633067
1999Q3,P51G,-0.013891367490069176,-0.03509792842806484,0.00731519344792649
1999Q4,P51G,-0.013775278512967748,-0.03473907662933076,0.007188519603395263
2000Q1,P51G,-0.013628587842387135,-0.03436035788932913,0.0071031822045548604
2000Q2,P51G,-0.013449311538045117,-0.03395965772642384,0.007061034650333604
2000Q3,P51G,-0.01324974746292935,-0.03354909694607518,0.007049602020216473
2000Q4,P51G,-0.013025763065094943,-0.0331243274243968,0.007072801294206912
2001Q1,P51G,-0.012779051060323524,-0.032686794903174804,0.007128692782527757
2001Q2,P51G,-0.012540260842321384,-0.03226687670216792,0.00718635501752515
2001Q3,P51G,-0.012266960553100923,-0.031821849355138064,0.007287928248936218
2001Q4,P51G,-0.011958455467007797,-0.0313507118915397,0.007433800957524106
2002Q1,P51G,-0.011612124434086286,-0.030850526572847124,0.007626277704674552
2002Q2,P51G,-0.011231297085864064,-0.030324299844956486,0.007861705673228359
2002Q3,P51G,-0.01083000734110497,-0.02978573909793337,0.008125724415723429
2002Q4,P51G,-0.010424992474655677,-0.02925125454563166,0.008401269596320305
2003Q1,P51G,-0.010028844800112263,-0.02873311332129608,0.008675423721071555
2003Q2,P51G,-0.009656783076114603,-0.028246212940624106,0.0089326467883949
2003Q3,P51G,-0.009304019480709885,-0.0277854500149515,0.009177411053531731
2003Q4,P51G,-0.00897061312408557,-0.027350575219893307,0.009409348971722166
2004Q1,P51G,-0.008657401290274501,-0.02694212574211368,0.009627323161564678
2004Q2,P51G,-0.008358422578431744,-0.02655384940414553,0.009837004247282042
2004Q3,P51G,-0.00807201853577659,-0.026183807086119056,0.010039770014565876
2004Q4,P51G,-0.007794909230137082,-0.02582844891672478,0.010238630456450615
2005Q1,P51G,-0.007525533084368451,-0.025485954577859266,0.010434888409122364
2005Q2,P51G,-0.007260200801150023,-0.025152387571577825,0.01063198596927778
2005Q3,P51G,-0.0069994876960948055,-0.024828087785497322,0.010829112393307711
2005Q4,P51G,-0.006745329875275707,-0.02451476780918864,0.011024108058637225
2006Q1,P51G,-0.006496421755606363,-0.024210910514790386,0.011218067003577662
2006Q2,P51G,-0.0062490339055188086,-0.023912586892562503,0.011414519081524884
2006Q3,P51G,-0.005992808399857058,-0.023609251347177035,0.011623634547462921
2006Q4,P51G,-0.005749344664605787,-0.023322327440958787,0.011823638111747213
2007Q1,P51G,-0.005517048545887358,-0.02305005682792545,0.012015959736150732
2007Q2,P51G,-0.0052812878873349685,-0.02277765467107666,0.012215078896406724
2007Q3,P51G,-0.005041968672743197,-0.022504885607196427,0.012420948261710035
2007Q4,P51G,-0.004795439553442929,-0.022227968085091306,0.012637088978205448
2008Q1,P51G,-0.004526795226006006,-0.02193187754854189,0.01287828709652988
2008Q2,P51G,-0.0042348547009720995,-0.021615324509607972,0.013145615107663773
2008Q3,P51G,-0.003916942615382465,-0.021275535669367927,0.013441650438602999
2008Q4,P51G,-0.003578918917901767,-0.020918283418584337,0.013760445582780804
2009Q1,P51G,-0.003225444904949644,-0.020548151699903403,0.014097261890004115
2009Q2,P51G,-0.002878359186728026,-0.020186911813190062,0.01443019343973401
2009Q3,P51G,-0.002529598505753501,-0.019826443088902357,0.014767246077395357
2009Q4,P51G,-0.002167745494551381,-0.019455280518077357,0.015119789528974595
2010Q1,P51G,-0.001796549869297285,-0.019077135837288477,0.015484036098693907
2010Q2,P51G,-0.0014098300954769154,-0.01868579910590905,0.015866138914955218
2010Q3,P51G,-0.0009938063917896613,-0.018267471642888056,0.016279858859308736
2010Q4,P51G,-0.0005597283042855453,-0.017833393555744703,0.016713936947173616
2011Q1,P51G,-8.89886608710401e-05,-0.017364957672386935,0.017186980350644854
2011Q2,P51G,0.0003973599313688708,-0.016883226038433514,0.017677945901171256
2011Q3,P51G,0.0008886576270530737,-0.01639887739901893,0.01817619265312508
2011Q4,P51G,0.0013761505193175018,-0.01592069406712261,0.018672995105757612
2012Q1,P51G,0.0018464922233896522,-0.01546206040712226,0.019155044853901564
2012Q2,P51G,0.0022990959843687403,-0.015023610815409965,0.019621802784147446
2012Q3,P51G,0.002706917634873615,-0.014632446871428482,0.020046282141175712
2012Q4,P51G,0.003070496832197213,-0.014288096228224998,0.020429089892619424
2013Q1,P51G,0.0033862666846788923,-0.013994203131236747,0.020766736500594532
2013Q2,P51G,0.0036525788019646684,-0.013752503528723033,0.02105766113265237
2013Q3,P51G,0.0038799654737392275,-0.013552563066965308,0.021312494014443763
2013Q4,P51G,0.004070835680580309,-0.013392081263869052,0.02153375262502967
2014Q1,P51G,0.004233718640776903,-0.013262648153939913,0.02173008543549372
2014Q2,P51G,0.004363502553030954,-0.013169505741003723,0.021896510847065634
2014Q3,P51G,0.004465978787501471,-0.013107004001915558,0.022038961576918502
2014Q4,P51G,0.004546242109761222,-0.013070200851739775,0.02216268507126222
2015Q1,P51G,0.004610079094491778,-0.013053473907903089,0.022273632096886646
2015Q2,P51G,0.004662870029801225,-0.013051618745960952,0.0223773588055634
2015Q3,P51G,0.004705675574182776,-0.013063762377595798,0.022475113525961352
2015Q4,P51G,0.004731929874844062,-0.01309667023377582,0.02256052998346394
2016Q1,P51G,0.004744664925633176,-0.01314752186543167,0.022636851716698023
2016Q2,P51G,0.004736405660659139,-0.013224015854960062,0.022696827176278342
2016Q3,P51G,0.004708340897030492,-0.013325198813252266,0.022741880607313247
2016Q4,P51G,0.004663956769702129,-0.013447831805981005,0.022775745345385262
2017Q1,P51G,0.0046171872865617995,-0.013578239566220712,0.022812614139344312
2017Q2,P51G,0.004570069258859902,-0.013714655221861882,0.022854793739581686
2017Q3,P51G,0.004528706224259198,-0.01385125590233404,0.022908668350852437
2017Q4,P51G,0.004490834023377504,-0.013990596543644485,0.022972264590399492
2018Q1,P51G,0.0044624117219763705,-0.014127018177403017,0.02305184162135576
2018Q2,P51G,0.004437921919657381,-0.014266346638582799,0.023142190477897562
2018Q3,P51G,0.00442094560173144,-0.014405316508586211,0.023247207712049092
2018Q4,P51G,0.004412774227538463,-0.014542957571017109,0.023368506026094034
2019Q1,P51G,0.004417934487995446,-0.014675068315310574,0.023510937291301465
2019Q2,P51G,0.004441142272780712,-0.014797259912781113,0.023679544458342534
2019Q3,P51G,0.004477055369901705,-0.014915201104118673,0.023869311843922082
2019Q4,P51G,0.0045221174120552085,-0.015032771442256187,0.024077006266366604
2020Q1,P51G,0.004573231725364479,-0.015153384189637452,0.024299847640366412
2020Q2,P51G,0.0046251626487164655,-0.015282581252262423,0.024532906549695352
2020Q3,P51G,0.0046466271641341095,-0.015451937256352941,0.02474519158462116
2020Q4,P51G,0.004664443255536395,-0.015634906291930123,0.024963792803002913
2021Q1,P51G,0.004677512700806477,-0.015832833555097025,0.02518785895670998
2021Q2,P51G,0.004691738308174185,-0.01604003180955375,0.02542350842590212
2021Q3,P51G,0.004707559323298264,-0.01625623886715498,0.025671357513751505
2021Q4,P51G,0.004722679473513781,-0.016483881541902827,0.02592924048893039
2022Q1,P51G,0.0047464381317400784,-0.01671369551065885,0.026206571774139008
2022Q2,P51G,0.004779998312824324,-0.016944527279151224,0.026504523904799876
2022Q3,P51G,0.004808733760743449,-0.017190935903012686,0.026808403424499586
2022Q4,P51G,0.004831711442133634,-0.017453698055432388,0.027117120939699656
2023Q1,P51G,0.004851812634655837,-0.017729673162163652,0.02743329843147533
2023Q2,P51G,0.004871680738743079,-0.018015840391822517,0.027759201869308678
2023Q3,P51G,0.004889752169482899,-0.0183132510758958,0.0280927554148616
2023Q4,P51G,0.004911199425521869,-0.018616067418301352,0.02843846626934509
2024Q1,P51G,0.004937315352459615,-0.0189221584749465,0.02879678917986573
2024Q2,P51G,0.004956419667686623,-0.01924217239770628,0.02915501173307953
2024Q3,P51G,0.0049701391689588904,-0.01957323367695686,0.029513512014874642
2024Q4,P51G,0.004988026254612934,-0.01990430105089009,0.02988035356011596
2025Q1,P51G,0.005005104721355452,-0.020238597614531676,0.030248807057242578
2025Q2,P51G,0.005012322651852608,-0.020583134106808183,0.030607779410513403
2025Q3,P51G,0.005012322651852608,-0.020932916324029723,0.030957561627734935
1996Q1,P61,-0.0004081037834058332,-0.0004081037834058332,-0.0004081037834058332
1996Q2,P61,-0.00040810378413880244,-0.00040810378413880244,-0.00040810378413880244
1996Q3,P61,-0.0004081037667453824,-0.006380386787579265,0.0055641792540885
1996Q4,P61,-0.000408103759306222,-0.006380383623822461,0.005564176105210017
1997Q1,P61,-0.0004081037512227992,-0.006380380468572673,0.005564172966127074
1997Q2,P61,-0.00040810374069412403,-0.006380377323797148,0.0055641698424089
1997Q3,P61,-0.00040810372428977393,-0.006380374188483103,0.005564166739903555
1997Q4,P61,-0.00040810370265430274,-0.006380371065656724,0.005564163660348119
1998Q1,P61,-0.0004081036708002486,-0.006380367952667277,0.00556416061106678
1998Q2,P61,-0.00040810363221932544,-0.006380364855320678,0.0055641575908820275
1998Q3,P61,-0.00040810358128556823,-0.006380361770251648,0.005564154607680512
1998Q4,P61,-0.00040810351867581057,-0.006380358700361673,0.005564151663010052
1999Q1,P61,-0.0004081034461883952,-0.006380355649606894,0.005564148757230104
1999Q2,P61,-0.0004081033645522928,-0.006380352620840811,0.005564145891736225
1999Q3,P61,-0.000408103274714678,-0.006380349617094944,0.005564143067665588
1999Q4,P61,-0.0004081031736144231,-0.006380346637338633,0.005564140290109786
2000Q1,P61,-0.0004081030615586999,-0.006380343683868641,0.005564137560751241
2000Q2,P61,-0.00040810293722753736,-0.00638034075730979,0.005564134882854716
2000Q3,P61,-0.0004081028034849006,-0.0063803378624230625,0.005564132255453261
2000Q4,P61,-0.00040810265879479696,-0.006380334999526001,0.005564129681936407
2001Q1,P61,-0.00040810250049739573,-0.006380332167766839,0.005564127166772048
2001Q2,P61,-0.0004081023333955165,-0.006380329373711094,0.005564124706920061
2001Q3,P61,-0.00040810215995254646,-0.006380326621539792,0.005564122301634699
2001Q4,P61,-0.00040810198356986543,-0.006380323916326517,0.005564119949186786
2002Q1,P61,-0.0004081018028049641,-0.006380321258255962,0.005564117652646034
2002Q2,P61,-0.00040810161914139713,-0.006380318650393769,0.005564115412110974
2002Q3,P61,-0.0004081014294426491,-0.006380316091140258,0.00556411323225496
2002Q4,P61,-0.0004081012362046055,-0.006380313584482922,0.005564111112073711
2003Q1,P61,-0.0004081010371433467,-0.006380311129584039,0.005564109055297346
2003Q2,P61,-0.00040810082945625173,-0.00638030872504235,0.005564107066129847
2003Q3,P61,-0.0004081006104984515,-0.0063803063695689315,0.005564105148572029
2003Q4,P61,-0.00040810038691722894,-0.006380304071121834,0.005564103297287376
2004Q1,P61,-0.0004081001563918498,-0.006380301828645993,0.005564101515862293
2004Q2,P61,-0.0004080999199026101,-0.006380299644341939,0.005564099804536719
2004Q3,P61,-0.00040809967266495486,-0.006380297514600437,0.005564098169270528
2004Q4,P61,-0.00040809941976070567,-0.006380295445633325,0.005564096606111913
2005Q1,P61,-0.0004080991540373101,-0.006380293431372775,0.0055640951232981545
2005Q2,P61,-0.0004080988879564089,-0.00638029148532008,0.005564093709407262
2005Q3,P61,-0.00040809861740013706,-0.006380289604351779,0.0055640923695515045
2005Q4,P61,-0.00040809834452091697,-0.00638028779156944,0.005564091102527606
2006Q1,P61,-0.0004080980702451543,-0.006380286048803512,0.005564089908313204
2006Q2,P61,-0.00040809779330573323,-0.006380284375645666,0.005564088789034199
2006Q3,P61,-0.0004080975064594131,-0.00638028276566626,0.0055640877527474335
2006Q4,P61,-0.00040809720494527696,-0.0063802812148728,0.005564086804982247
2007Q1,P61,-0.00040809689246072895,-0.006380279727685863,0.0055640859427644055
2007Q2,P61,-0.0004080965678584091,-0.006380278303636111,0.005564085167919293
2007Q3,P61,-0.00040809623382766225,-0.0063802769460456765,0.005564084478390352
2007Q4,P61,-0.0004080958927565907,-0.006380275657890275,0.005564083872377093
2008Q1,P61,-0.0004080955453101146,-0.006380274440377225,0.005564083349756996
2008Q2,P61,-0.0004080951861909158,-0.006380273288706425,0.005564082916324593
2008Q3,P61,-0.00040809482172653264,-0.006380272209657389,0.005564082566204324
2008Q4,P61,-0.00040809445543255616,-0.006380271207152526,0.005564082296287413
2009Q1,P61,-0.000408094108038215,-0.006380270302282658,0.005564082086206228
2009Q2,P61,-0.0004080937999580876,-0.006380269515778777,0.005564081915862602
2009Q3,P61,-0.00040809352383395885,-0.006380268840553867,0.005564081792885949
2009Q4,P61,-0.0004080932721890161,-0.006380268269357109,0.005564081724979077
2010Q1,P61,-0.0004080930454392166,-0.0063802678027852664,0.005564081711906833
2010Q2,P61,-0.0004080928399730205,-0.006380267437362399,0.005564081757416358
2010Q3,P61,-0.00040809265666781874,-0.006380267174056295,0.005564081860720657
2010Q4,P61,-0.00040809249232599733,-0.006380267009714544,0.005564082025062549
2011Q1,P61,-0.0004080923465561784,-0.006380266943945769,0.005564082250833412
2011Q2,P61,-0.00040809222061460437,-0.0063802669779610115,0.005564082536731803
2011Q3,P61,-0.0004080921100118942,-0.0063802671071804895,0.005564082887156701
2011Q4,P61,-0.00040809201473922946,-0.006380267331459783,0.005564083301981324
2012Q1,P61,-0.0004080919339653861,-0.0063802676497868634,0.005564083781856091
2012Q2,P61,-0.0004080918638539356,-0.006380268058099309,0.005564084330391438
2012Q3,P61,-0.0004080918104778608,-0.0063802685621988965,0.005564084941243174
2012Q4,P61,-0.0004080917753310925,-0.006380269163263156,0.0055640856126009716
2013Q1,P61,-0.00040809176197574397,-0.006380269864492598,0.00556408634054111
2013Q2,P61,-0.0004080917626600026,-0.006380270657728606,0.005564087132408602
2013Q3,P61,-0.00040809177369114584,-0.006380271538826462,0.0055640879914441695
2013Q4,P61,-0.0004080917934828074,-0.006380272505702591,0.005564088918736976
2014Q1,P61,-0.00040809182348813594,-0.006380273559267742,0.005564089912291469
2014Q2,P61,-0.00040809186751726415,-0.006380274702744444,0.005564090967709916
2014Q3,P61,-0.00040809192109927906,-0.006380275931028981,0.005564092088830422
2014Q4,P61,-0.00040809198442501803,-0.006380277243634195,0.005564093274784158
2015Q1,P61,-0.00040809205124101255,-0.006380278633583408,0.005564094531101382
2015Q2,P61,-0.0004080921199993031,-0.006380280098560261,0.005564095858561654
2015Q3,P61,-0.00040809219153860364,-0.006380281638589868,0.00556409725551266
2015Q4,P61,-0.0004080922664143572,-0.006380283253368869,0.005564098720540154
2016Q1,P61,-0.0004080923457970918,-0.006380284943163794,0.00556410025156961
2016Q2,P61,-0.0004080924303561416,-0.006380286707694773,0.0055641018469824895
2016Q3,P61,-0.00040809252049805057,-0.006380288546373951,0.00556410350537785
2016Q4,P61,-0.00040809261148272696,-0.00638029045342164,0.005564105230456186
2017Q1,P61,-0.0004080927033522719,-0.0063802924277951405,0.005564107021090597
2017Q2,P61,-0.00040809279149628066,-0.006380294463754052,0.005564108880761491
2017Q3,P61,-0.00040809288177834986,-0.006380296565986772,0.005564110802430073
2017Q4,P61,-0.0004080929715920205,-0.006380298730666446,0.005564112787482404
2018Q1,P61,-0.0004080930571918461,-0.006380300952782035,0.005564114838398343
2018Q2,P61,-0.00040809313622625716,-0.006380303228671173,0.005564116956218659
2018Q3,P61,-0.0004080932112186596,-0.0063803055595012745,0.005564119137063955
2018Q4,P61,-0.0004080932847713714,-0.006380307946473466,0.005564121376930724
2019Q1,P61,-0.0004080933610905894,-0.006380310392347556,0.005564123670166376
2019Q2,P61,-0.00040809343176250194,-0.006380312887218143,0.005564126023693139
2019Q3,P61,-0.0004080935014758746,-0.006380315434237206,0.005564128431285457
2019Q4,P61,-0.0004080935753359765,-0.006380318036928033,0.005564130886256079
2020Q1,P61,-0.00040809364870356146,-0.006380320689024191,0.005564133391617068
2020Q2,P61,-0.00040809373318140057,-0.006380323400456071,0.005564135934093271
2020Q3,P61,-0.00040809388715679507,-0.006380326227893398,0.005564138453579808
2020Q4,P61,-0.00040809403255300056,-0.006380329091496651,0.00556414102639065
2021Q1,P61,-0.00040809416414906697,-0.006380331984236903,0.005564143655938769
2021Q2,P61,-0.00040809427699729827,-0.00638033489931329,0.005564146345318693
2021Q3,P61,-0.0004080943871954761,-0.006380337850925224,0.005564149076534271
2021Q4,P61,-0.0004080944926775524,-0.006380340835063092,0.005564151849707987
2022Q1,P61,-0.00040809458890455274,-0.006380343845199158,0.005564154667390052
2022Q2,P61,-0.00040809467441705596,-0.006380346877840039,0.005564157529005926
2022Q3,P61,-0.0004080947435186797,-0.006380349925210197,0.005564160438172839
2022Q4,P61,-0.000408094795988955,-0.0063803529849648126,0.005564163392986903
2023Q1,P61,-0.00040809484084912493,-0.006380356063955579,0.005564166382257329
2023Q2,P61,-0.0004080948758454017,-0.006380359157713963,0.005564169406023159
2023Q3,P61,-0.00040809490508072246,-0.006380362268082962,0.005564172457921517
2023Q4,P61,-0.00040809493224582005,-0.00638036539644817,0.00556417553195653
2024Q1,P61,-0.0004080949574337943,-0.006380368540552358,0.00556417862568477
2024Q2,P61,-0.0004080949768263272,-0.006380371694181678,0.005564181740529025
2024Q3,P61,-0.0004080949886145888,-0.006380374853086577,0.005564184875857399
2024Q4,P61,-0.0004080949957650403,-0.0063803780177475984,0.005564188026217518
2025Q1,P61,-0.0004080949997242408,-0.006380381187080189,0.005564191187631707
2025Q2,P61,-0.000408095001151457,-0.006380384359167307,0.005564194356864393
2025Q3,P61,-0.000408095001151457,-0.006380387532492219,0.005564197530189305
1996Q1,P62,0.0025157609884196575,-0.012403218996353469,0.017434740973192784
1996Q2,P62,0.002515761007089168,-0.01638961911900401,0.021421141133182345
1996Q3,P62,0.0025157609191994723,-0.002038972224001733,0.007070494062400678
1996Q4,P62,0.0025157608928642883,-0.002038967978227912,0.0070704897639564885
1997Q1,P62,0.0025157608620035576,-0.0020389637511622058,0.007070485475169321
1997Q2,P62,0.002515760826619612,-0.002038959546151637,0.007070481199390861
1997Q3,P62,0.002515760790707977,-0.0020389553622804308,0.007070476943696385
1997Q4,P62,0.002515760753345142,-0.002038951203857991,0.007070472710548275
1998Q1,P62,0.0025157607144857125,-0.002038947074061631,0.007070468503033056
1998Q2,P62,0.0025157606826044093,-0.0020389429675531463,0.007070464332761965
1998Q3,P62,0.0025157606556488743,-0.0020389388894442202,0.007070460200741969
1998Q4,P62,0.0025157606367577565,-0.0020389348395909697,0.007070456113106483
1999Q1,P62,0.002515760617752093,-0.002038930829108403,0.007070452064612589
1999Q2,P62,0.002515760599183535,-0.002038926860318784,0.007070448058685854
1999Q3,P62,0.0025157605843102032,-0.0020389229327782117,0.007070444101398618
1999Q4,P62,0.002515760573231279,-0.002038919049137589,0.007070440195600147
2000Q1,P62,0.002515760570193863,-0.002038915207842912,0.007070436348230638
2000Q2,P62,0.0025157605767442068,-0.0020389114099750296,0.007070432563463443
2000Q3,P62,0.0025157605921024614,-0.002038907658884076,0.007070428843088999
2000Q4,P62,0.002515760616336212,-0.002038903957008802,0.0070704251896812256
2001Q1,P62,0.0025157606555764513,-0.002038900300664808,0.0070704216118177106
2001Q2,P62,0.002515760705171827,-0.00203889669688871,0.007070418107232364
2001Q3,P62,0.0025157607677481703,-0.0020388931453778963,0.007070414680874237
2001Q4,P62,0.002515760840732303,-0.002038889650968644,0.00707041133243325
2002Q1,P62,0.0025157609259187875,-0.0020388862140678305,0.0070704080659054055
2002Q2,P62,0.0025157610212373184,-0.0020388828388865268,0.0070704048813611635
2002Q3,P62,0.002515761124674311,-0.002038879529517379,0.007070401778866001
2002Q4,P62,0.0025157612344464714,-0.0020388762897618185,0.007070398758654761
