rank,component,relation,alpha,stderr,pvalue
1,P31_S14_S15,ce1,-0.013674798617000784,0.01489806624730358,0.358676015059741
1,P3_S13,ce1,-0.05513025298285396,0.008795521123997067,3.657343317087225e-10
1,P51G,ce1,-0.0031936901419842858,0.04052618276119672,0.9371872498693705
1,P61,ce1,-0.11705748071788957,0.03397330254702276,0.0005698508501175148
1,P62,ce1,-0.15887029647053577,0.04700283429825414,0.0007248180940162552
1,P71,ce1,0.0003038041328996696,0.0367808104420371,0.9934096647692399
1,P72,ce1,-0.03220848996394897,0.03964776448515528,0.4165817346577507
2,P31_S14_S15,ce1,-0.03319257480319838,0.03815576329072267,0.38434250339217524
2,P31_S14_S15,ce2,-0.008813341440116508,0.012193631391849664,0.4698136182907864
2,P3_S13,ce1,-0.09074942068096038,0.0222813342382488,4.643338200183145e-05
2,P3_S13,ce2,-0.03978792962987299,0.007120559338564328,2.3002597160370897e-08
2,P51G,ce1,0.17088853713273366,0.10250455529651625,0.09548832939996377
2,P51G,ce2,-0.01971510039298985,0.03275790222692508,0.5472789287380508
2,P61,ce1,-0.25530095052457136,0.08605292376450722,0.0030092645556416553
2,P61,ce2,-0.07829256965150855,0.027500370640743316,0.004413833105325837
2,P62,ce1,0.3282889069391229,0.11060671779021915,0.0029967231940910555
2,P62,ce2,-0.1729539844241034,0.035347151514701844,9.930509312638947e-07
2,P71,ce1,-0.08659132499772376,0.0939314640957364,0.35660346362347095
2,P71,ce2,0.0088273505660769,0.030018155856383018,0.7687066678645635
2,P72,ce1,-0.17678346429554426,0.10067253181876892,0.07908417111712884
2,P72,ce2,-0.01101218061259131,0.03217243316374172,0.7321355030266217
3,P31_S14_S15,ce1,-0.053748742508405105,0.047284031609872754,0.2556550188417708
3,P31_S14_S15,ce2,-0.02860781694737971,0.029616596018408402,0.3340748441187287
3,P31_S14_S15,ce3,-0.005384729914587448,0.014176849273509241,0.704074897122811
3,P3_S13,ce1,-0.08934568363723888,0.027671769563390812,0.0012432534326476397
3,P3_S13,ce2,-0.038436206940638026,0.017332354969966584,0.02658221019509721
3,P3_S13,ce3,-0.017834483140692588,0.008296638270361902,0.03158658678959014
3,P51G,ce1,0.1081263262165912,0.12694580969141378,0.3943518448093488
3,P51G,ce2,-0.0801517082268225,0.07951315981007301,0.31343971172751095
3,P51G,ce3,-0.06619935127200333,0.038061297834066074,0.0819850746457167
3,P61,ce1,-0.287985983706428,0.10675802366845451,0.006985007059272075
3,P61,ce2,-0.10976648534193345,0.06686843636345349,0.10068762790286634
3,P61,ce3,-0.02623377621356757,0.03200853139539394,0.4124515871966874
3,P62,ce1,0.48196925265618684,0.13535112517741354,0.0003696125481031931
3,P62,ce2,-0.024968139843800308,0.08477787232887926,0.7683663426987515
3,P62,ce3,-0.19802162655615854,0.04058140635028726,1.062932974305042e-06
3,P71,ce1,0.13467067616439762,0.11166200135015215,0.2277957279469085
3,P71,ce2,0.2218906668641323,0.06994006796797608,0.0015108939317407533
3,P71,ce3,0.07012668422569236,0.03347885763592468,0.036201598641774746
3,P72,ce1,0.058589845999061065,0.11975682280691223,0.6246716872839062
3,P72,ce2,0.21563956163792622,0.07501030095707574,0.004042843763658821
3,P72,ce3,0.07321642364305495,0.03590587284129678,0.041437940841921206
